game,team,player,game_id,player_id,reason,status
2023-08-30 Inter Miami CF-Nashville SC,Inter Miami CF,Franco Negri,1702039,323654,injured,Out
2023-08-30 Inter Miami CF-Nashville SC,Inter Miami CF,Gregore,1702039,355710,injured,Out
2023-08-30 Inter Miami CF-Nashville SC,Inter Miami CF,Ian Fray,1702039,445274,injured,Out
2023-08-30 Inter Miami CF-Nashville SC,Nashville SC,Nick DePuy,1702039,334518,injured,Out
2023-08-30 Inter Miami CF-Nashville SC,Nashville SC,Walker Zimmerman,1702039,126914,injured doubtful,Doubtful
2023-08-30 New England Revolution-New York Red Bulls,New England Revolution,Brandon Bye,1702040,354028,injured,Out
2023-08-30 New England Revolution-New York Red Bulls,New England Revolution,DeJuan Jones,1702040,371026,injured doubtful,Doubtful
2023-08-30 New England Revolution-New York Red Bulls,New England Revolution,Dylan Borrero,1702040,402907,injured,Out
2023-08-30 New England Revolution-New York Red Bulls,New England Revolution,Gustavo Bou,1702040,38559,injured doubtful,Doubtful
2023-08-30 New England Revolution-New York Red Bulls,New England Revolution,Henry Kessler,1702040,393090,injured,Out
2023-08-30 New England Revolution-New York Red Bulls,New England Revolution,Maciel,1702040,414560,injured,Out
2023-08-30 New England Revolution-New York Red Bulls,New England Revolution,Tomás Vaclík,1702040,68732,ineligible,Out
2023-08-30 New England Revolution-New York Red Bulls,New York Red Bulls,Dante Vanzeir,1702040,299690,injured doubtful,Doubtful
2023-08-30 New England Revolution-New York Red Bulls,New York Red Bulls,Dylan Nealis,1702040,393386,injured,Out
2023-08-30 New England Revolution-New York Red Bulls,New York Red Bulls,Lewis Morgan,1702040,364232,injured,Out
2023-08-30 New England Revolution-New York Red Bulls,New York Red Bulls,Steven Sserwadda,1702040,440156,injured,Out
2023-08-30 New York City FC-CF Montreal,CF Montreal,Aaron Herrera,1702186,356151,injured,Out
2023-08-30 New York City FC-CF Montreal,CF Montreal,Romell Quioto,1702186,334513,injured,Out
2023-08-30 New York City FC-CF Montreal,New York City FC,James Sands,1702186,345160,injured doubtful,Doubtful
2023-08-30 New York City FC-CF Montreal,New York City FC,Maxime Chanot,1702186,68875,other,Out
2023-08-30 New York City FC-CF Montreal,New York City FC,Santiago Rodríguez,1702186,417966,injured doubtful,Doubtful
2023-08-30 Toronto FC-Philadelphia Union,Philadelphia Union,José Martínez,1702182,393097,injured doubtful,Doubtful
2023-08-30 Toronto FC-Philadelphia Union,Toronto FC,Cristián Gutiérrez,1702182,393110,injured,Out
2023-08-30 Toronto FC-Philadelphia Union,Toronto FC,Greg Ranjitsingh,1702182,371019,injured,Out
2023-08-30 Toronto FC-Philadelphia Union,Toronto FC,Latif Blessing,1702182,334512,injured,Out
2023-08-30 Toronto FC-Philadelphia Union,Toronto FC,Sean Johnson,1702182,84988,injured,Out
2023-08-31 Austin FC-Seattle Sounders FC,Austin FC,Daniel Pereira,1702043,413720,suspended,Out
2023-08-31 Austin FC-Seattle Sounders FC,Austin FC,Maximiliano Urruti,1702043,125537,injured doubtful,Doubtful
2023-08-31 Austin FC-Seattle Sounders FC,Austin FC,Zan Kolmanic,1702043,412162,injured,Out
2023-08-31 Austin FC-Seattle Sounders FC,Seattle Sounders FC,Cristian Roldan,1702043,271592,injured doubtful,Doubtful
2023-08-31 Austin FC-Seattle Sounders FC,Seattle Sounders FC,Dylan Teves,1702043,433623,injured doubtful,Doubtful
2023-08-31 Austin FC-Seattle Sounders FC,Seattle Sounders FC,Kelyn Rowe,1702043,111954,injured,Out
2023-08-31 Chicago Fire FC-Vancouver Whitecaps,Chicago Fire FC,Chris Mueller,1702184,354031,injured,Out
2023-08-31 Chicago Fire FC-Vancouver Whitecaps,Chicago Fire FC,Gastón Giménez,1702184,118189,suspended,Out
2023-08-31 Chicago Fire FC-Vancouver Whitecaps,Chicago Fire FC,Javier Casas,1702184,396246,injured,Out
2023-08-31 Chicago Fire FC-Vancouver Whitecaps,Chicago Fire FC,Victor Bezerra,1702184,434642,injured,Out
2023-08-31 Chicago Fire FC-Vancouver Whitecaps,Vancouver Whitecaps,Andrés Cubas,1702184,303656,suspended,Out
2023-08-31 Chicago Fire FC-Vancouver Whitecaps,Vancouver Whitecaps,Luís Martins,1702184,108339,injured,Out
2023-08-31 Houston Dynamo FC-Columbus Crew,Columbus Crew,Malte Amundsen,1702024,354322,suspended,Out
2023-08-31 Houston Dynamo FC-Columbus Crew,Columbus Crew,Will Sands,1702024,433495,injured,Out
2023-08-31 Houston Dynamo FC-Columbus Crew,Houston Dynamo FC,Ifunanyachi Achara,1702024,393390,injured,Out
2023-08-31 Houston Dynamo FC-Columbus Crew,Houston Dynamo FC,Tate Schmitt,1702024,371299,injured,Out
2023-08-31 Houston Dynamo FC-Columbus Crew,Houston Dynamo FC,Teenage Hadebe,1702024,332944,injured doubtful,Doubtful
2023-08-31 Minnesota United-Colorado Rapids,Colorado Rapids,Alex Gersbach,1702022,246375,injured,Out
2023-08-31 Minnesota United-Colorado Rapids,Colorado Rapids,Cole Bassett,1702022,361862,injured doubtful,Doubtful
2023-08-31 Minnesota United-Colorado Rapids,Colorado Rapids,Jack Price,1702022,105891,injured,Out
2023-08-31 Minnesota United-Colorado Rapids,Colorado Rapids,Jonathan Lewis,1702022,333958,injured doubtful,Doubtful
2023-08-31 Minnesota United-Colorado Rapids,Colorado Rapids,Max,1702022,417706,suspended,Out
2023-08-31 Minnesota United-Colorado Rapids,Colorado Rapids,Michael Edwards,1702022,445156,injured doubtful,Doubtful
2023-08-31 Minnesota United-Colorado Rapids,Colorado Rapids,William Yarbrough,1702022,117644,injured,Out
2023-08-31 Minnesota United-Colorado Rapids,Minnesota United,Bongokuhle Hlongwane,1702022,433489,injured doubtful,Doubtful
2023-08-31 Minnesota United-Colorado Rapids,Minnesota United,Kervin Arriaga,1702022,433488,injured,Out
2023-08-31 Minnesota United-Colorado Rapids,Minnesota United,Robin Lod,1702022,137533,injured,Out
2023-08-31 Minnesota United-Colorado Rapids,Minnesota United,Ryen Jiba,1702022,471103,injured,Out
2023-08-31 Portland Timbers-Real Salt Lake,Portland Timbers,David Ayala,1702005,389242,injured,Out
2023-08-31 Portland Timbers-Real Salt Lake,Portland Timbers,Eryk Williamson,1702005,358518,injured,Out
2023-08-31 Portland Timbers-Real Salt Lake,Portland Timbers,Marvin Loría,1702005,377469,other,Out
2023-08-31 Portland Timbers-Real Salt Lake,Real Salt Lake,Andrés Gómez,1702005,446166,other,Out
2023-08-31 Portland Timbers-Real Salt Lake,Real Salt Lake,Erik Holt,1702005,371974,injured,Out
2023-08-31 Portland Timbers-Real Salt Lake,Real Salt Lake,Zack Farnsworth,1702005,448622,injured,Out
2023-08-31 San Jose Earthquakes-LA Galaxy,LA Galaxy,Chicharito,1702007,35003,injured,Out
2023-08-31 San Jose Earthquakes-LA Galaxy,LA Galaxy,Martín Cáceres,1702007,30635,injured,Out
2023-08-31 San Jose Earthquakes-LA Galaxy,San Jose Earthquakes,Judson,1702007,239293,injured,Out
2023-08-31 San Jose Earthquakes-LA Galaxy,San Jose Earthquakes,Nathan,1702007,240917,injured,Out
2023-08-31 San Jose Earthquakes-LA Galaxy,San Jose Earthquakes,Oskar Agren,1702007,434258,other,Out
2023-08-31 St. Louis City-FC Dallas,FC Dallas,Geovane Jesus,1702018,467998,injured doubtful,Doubtful
2023-08-31 St. Louis City-FC Dallas,FC Dallas,Jesús Ferreira,1702018,339092,unfit,Doubtful
2023-08-31 St. Louis City-FC Dallas,FC Dallas,Tarik Scott,1702018,474793,injured,Out
2023-08-31 St. Louis City-FC Dallas,St. Louis City,Isak Jensen,1702018,464921,injured,Out
2023-08-31 St. Louis City-FC Dallas,St. Louis City,Jake Nerwinski,1702018,334570,suspended,Out
2023-08-31 St. Louis City-FC Dallas,St. Louis City,Miguel Perez,1702018,475301,injured,Out
2023-08-31 St. Louis City-FC Dallas,St. Louis City,Nicholas Gioacchini,1702018,425107,injured doubtful,Doubtful
2023-09-02 DC United-Chicago Fire FC,Chicago Fire FC,Chris Mueller,1702011,354031,injured,Out
2023-09-02 DC United-Chicago Fire FC,Chicago Fire FC,Javier Casas,1702011,396246,injured,Out
2023-09-02 DC United-Chicago Fire FC,Chicago Fire FC,Victor Bezerra,1702011,434642,injured,Out
2023-09-02 DC United-Chicago Fire FC,DC United,Martín Rodríguez,1702011,101584,injured,Out
2023-09-02 DC United-Chicago Fire FC,DC United,Mohanad Jeahze,1702011,321201,injured,Out
2023-09-02 DC United-Chicago Fire FC,DC United,Nigel Robertha,1702011,316933,injured,Out
2023-09-02 DC United-Chicago Fire FC,DC United,Tyler Miller,1702011,313038,injured,Out
2023-09-02 FC Cincinnati-Orlando City,FC Cincinnati,Aaron Boupendza,1702009,401246,injured doubtful,Doubtful
2023-09-02 FC Cincinnati-Orlando City,FC Cincinnati,Dominique Badji,1702009,270584,injured doubtful,Doubtful
2023-09-02 FC Cincinnati-Orlando City,FC Cincinnati,Stiven Jimenez,1702009,462801,injured,Out
2023-09-02 FC Cincinnati-Orlando City,FC Cincinnati,Yerson Mosquera,1702009,425060,injured doubtful,Doubtful
2023-09-02 FC Cincinnati-Orlando City,Orlando City,Antônio Carlos,1702009,114164,injured,Out
2023-09-02 FC Cincinnati-Orlando City,Orlando City,Favian Loyola,1702009,467694,injured,Out
2023-09-02 FC Cincinnati-Orlando City,Orlando City,Gastón González,1702009,379161,injured,Out
2023-09-02 New England Revolution-Austin FC,Austin FC,Zan Kolmanic,1702013,412162,injured,Out
2023-09-02 New England Revolution-Austin FC,New England Revolution,Brandon Bye,1702013,354028,injured,Out
2023-09-02 New England Revolution-Austin FC,New England Revolution,DeJuan Jones,1702013,371026,injured doubtful,Doubtful
2023-09-02 New England Revolution-Austin FC,New England Revolution,Dylan Borrero,1702013,402907,injured,Out
2023-09-02 New England Revolution-Austin FC,New England Revolution,Gustavo Bou,1702013,38559,injured doubtful,Doubtful
2023-09-02 New England Revolution-Austin FC,New England Revolution,Henry Kessler,1702013,393090,injured,Out
2023-09-02 New England Revolution-Austin FC,New England Revolution,Maciel,1702013,414560,injured,Out
2023-09-02 New England Revolution-Austin FC,New England Revolution,Ryan Spaulding,1702013,433536,injured doubtful,Doubtful
2023-09-02 New England Revolution-Austin FC,New England Revolution,Tomás Vaclík,1702013,68732,ineligible,Out
2023-09-02 New York City FC-Vancouver Whitecaps,New York City FC,James Sands,1702188,345160,injured doubtful,Doubtful
2023-09-02 New York City FC-Vancouver Whitecaps,Vancouver Whitecaps,Luís Martins,1702188,108339,injured,Out
2023-09-03 Philadelphia Union-New York Red Bulls,New York Red Bulls,Dylan Nealis,1702059,393386,injured,Out
2023-09-03 Philadelphia Union-New York Red Bulls,New York Red Bulls,Elias Manoel,1702059,426547,injured doubtful,Doubtful
2023-09-03 Philadelphia Union-New York Red Bulls,New York Red Bulls,Lewis Morgan,1702059,364232,injured,Out
2023-09-03 Philadelphia Union-New York Red Bulls,New York Red Bulls,Steven Sserwadda,1702059,440156,injured,Out
2023-09-03 Philadelphia Union-New York Red Bulls,Philadelphia Union,Jesús Bueno,1702059,425483,suspended,Out
2023-09-03 Philadelphia Union-New York Red Bulls,Philadelphia Union,José Martínez,1702059,393097,suspended,Out
2023-09-03 Philadelphia Union-New York Red Bulls,Philadelphia Union,Leon Flach,1702059,401252,injured doubtful,Doubtful
2023-09-04 Los Angeles FC-Inter Miami CF,Inter Miami CF,Corentin Jean,1702049,118351,injured,Out
2023-09-04 Los Angeles FC-Inter Miami CF,Inter Miami CF,Edison Azcona,1702049,413765,injured,Out
2023-09-04 Los Angeles FC-Inter Miami CF,Inter Miami CF,Franco Negri,1702049,323654,injured,Out
2023-09-04 Los Angeles FC-Inter Miami CF,Inter Miami CF,Gregore,1702049,355710,injured,Out
2023-09-04 Los Angeles FC-Inter Miami CF,Inter Miami CF,Ian Fray,1702049,445274,injured,Out
2023-09-04 Los Angeles FC-Inter Miami CF,Inter Miami CF,Jean Mota,1702049,110601,injured doubtful,Doubtful
2023-09-04 Los Angeles FC-Inter Miami CF,Inter Miami CF,Robert Taylor,1702049,130254,suspended,Out
2023-09-04 Los Angeles FC-Inter Miami CF,Los Angeles FC,Diego Palacios,1702049,361789,unfit,Doubtful
2023-09-04 Los Angeles FC-Inter Miami CF,Los Angeles FC,Diego Rosales,1702049,481483,injured,Out
2023-09-04 Los Angeles FC-Inter Miami CF,Los Angeles FC,Jesús Murillo,1702049,403927,injured doubtful,Doubtful
2023-09-09 DC United-San Jose Earthquakes,DC United,Andy Najar,1702183,85015,international duty,Out
2023-09-09 DC United-San Jose Earthquakes,DC United,Derrick Williams,1702183,109593,injured doubtful,Doubtful
2023-09-09 DC United-San Jose Earthquakes,DC United,José Fajardo,1702183,458334,international duty,Out
2023-09-09 DC United-San Jose Earthquakes,DC United,Martín Rodríguez,1702183,101584,injured,Out
2023-09-09 DC United-San Jose Earthquakes,DC United,Mohanad Jeahze,1702183,321201,injured,Out
2023-09-09 DC United-San Jose Earthquakes,DC United,Nigel Robertha,1702183,316933,injured,Out
2023-09-09 DC United-San Jose Earthquakes,DC United,Tyler Miller,1702183,313038,injured,Out
2023-09-09 DC United-San Jose Earthquakes,DC United,Éric Davis,1702183,138484,international duty,Out
2023-09-09 DC United-San Jose Earthquakes,San Jose Earthquakes,Cade Cowell,1702183,393093,international duty,Out
2023-09-09 DC United-San Jose Earthquakes,San Jose Earthquakes,Carlos Gruezo,1702183,113933,international duty,Out
2023-09-09 DC United-San Jose Earthquakes,San Jose Earthquakes,Judson,1702183,239293,injured,Out
2023-09-09 DC United-San Jose Earthquakes,San Jose Earthquakes,Miguel Trauco,1702183,97813,international duty,Out
2023-09-09 DC United-San Jose Earthquakes,San Jose Earthquakes,Nathan,1702183,240917,injured,Out
2023-09-09 DC United-San Jose Earthquakes,San Jose Earthquakes,Oskar Agren,1702183,434258,other,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Benjamin Cremaschi,1702180,469660,international duty,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Corentin Jean,1702180,118351,injured,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,David Ruíz,1702180,477528,international duty,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Diego Gómez,1702180,446133,international duty,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Edison Azcona,1702180,413765,international duty,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Franco Negri,1702180,323654,injured,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Gregore,1702180,355710,injured,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Ian Fray,1702180,445274,injured,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Jean Mota,1702180,110601,injured doubtful,Doubtful
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Josef Martínez,1702180,93932,international duty,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Lionel Messi,1702180,11119,international duty,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Robert Taylor,1702180,130254,international duty,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Inter Miami CF,Sergii Kryvtsov,1702180,69893,international duty,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Sporting Kansas City,Gadi Kinda,1702180,382938,international duty,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Sporting Kansas City,Graham Zusi,1702180,72626,injured doubtful,Doubtful
2023-09-09 Inter Miami CF-Sporting Kansas City,Sporting Kansas City,Kayden Pierre,1702180,419819,injured doubtful,Doubtful
2023-09-09 Inter Miami CF-Sporting Kansas City,Sporting Kansas City,Kortne Ford,1702180,333995,injured,Out
2023-09-09 Inter Miami CF-Sporting Kansas City,Sporting Kansas City,Marinos Tzionis,1702180,399510,international duty,Out
2023-09-10 Minnesota United-New England Revolution,Minnesota United,Bongokuhle Hlongwane,1701949,433489,injured doubtful,Doubtful
2023-09-10 Minnesota United-New England Revolution,Minnesota United,Jeong Sang-Bin,1701949,450274,international duty,Out
2023-09-10 Minnesota United-New England Revolution,Minnesota United,Joseph Rosales,1701949,425097,international duty,Out
2023-09-10 Minnesota United-New England Revolution,Minnesota United,Kervin Arriaga,1701949,433488,injured,Out
2023-09-10 Minnesota United-New England Revolution,Minnesota United,Robin Lod,1701949,137533,injured,Out
2023-09-10 Minnesota United-New England Revolution,Minnesota United,Ryen Jiba,1701949,471103,injured,Out
2023-09-10 Minnesota United-New England Revolution,Minnesota United,Teemu Pukki,1701949,25028,international duty,Out
2023-09-10 Minnesota United-New England Revolution,New England Revolution,Brandon Bye,1701949,354028,injured,Out
2023-09-10 Minnesota United-New England Revolution,New England Revolution,Christian Makoun,1701949,393148,international duty,Out
2023-09-10 Minnesota United-New England Revolution,New England Revolution,Dylan Borrero,1701949,402907,injured,Out
2023-09-10 Minnesota United-New England Revolution,New England Revolution,Gustavo Bou,1701949,38559,injured doubtful,Doubtful
2023-09-10 Minnesota United-New England Revolution,New England Revolution,Henry Kessler,1701949,393090,injured,Out
2023-09-10 Minnesota United-New England Revolution,New England Revolution,Maciel,1701949,414560,injured,Out
2023-09-10 Minnesota United-New England Revolution,New England Revolution,Noel Buck,1701949,436493,international duty,Out
2023-09-10 Minnesota United-New England Revolution,New England Revolution,Ryan Spaulding,1701949,433536,injured doubtful,Doubtful
2023-09-10 Minnesota United-New England Revolution,New England Revolution,Tomás Vaclík,1701949,68732,ineligible,Out
2023-09-10 Portland Timbers-Los Angeles FC,Los Angeles FC,Cristian Olivera,1702178,474114,international duty,Out
2023-09-10 Portland Timbers-Los Angeles FC,Los Angeles FC,Denil Maldonado,1702178,455255,international duty,Out
2023-09-10 Portland Timbers-Los Angeles FC,Los Angeles FC,Diego Rosales,1702178,481483,injured,Out
2023-09-10 Portland Timbers-Los Angeles FC,Los Angeles FC,Dénis Bouanga,1702178,249857,international duty,Out
2023-09-10 Portland Timbers-Los Angeles FC,Los Angeles FC,Stipe Biuk,1702178,416961,international duty,Out
2023-09-10 Portland Timbers-Los Angeles FC,Portland Timbers,Bryan Acosta,1702178,142123,international duty,Out
2023-09-10 Portland Timbers-Los Angeles FC,Portland Timbers,David Ayala,1702178,389242,injured,Out
2023-09-10 Portland Timbers-Los Angeles FC,Portland Timbers,Eryk Williamson,1702178,358518,injured,Out
2023-09-10 Portland Timbers-Los Angeles FC,Portland Timbers,Jaroslaw Niezgoda,1702178,275005,injured,Out
2023-09-10 Portland Timbers-Los Angeles FC,Portland Timbers,Juan Mosquera,1702178,445373,international duty,Out
2023-09-10 Portland Timbers-Los Angeles FC,Portland Timbers,Marvin Loría,1702178,377469,other,Out
2023-09-10 Portland Timbers-Los Angeles FC,Portland Timbers,Miguel Araujo,1702178,125157,international duty,Out
2023-09-11 LA Galaxy-St. Louis City,LA Galaxy,Chicharito,1701972,35003,injured,Out
2023-09-11 LA Galaxy-St. Louis City,LA Galaxy,Douglas Costa,1701972,68889,injured doubtful,Doubtful
2023-09-11 LA Galaxy-St. Louis City,LA Galaxy,Eriq Zavaleta,1701972,126959,international duty,Out
2023-09-11 LA Galaxy-St. Louis City,LA Galaxy,Jalen Neal,1701972,433616,injured doubtful,Doubtful
2023-09-11 LA Galaxy-St. Louis City,LA Galaxy,Kelvin Leerdam,1701972,69789,international duty,Out
2023-09-11 LA Galaxy-St. Louis City,LA Galaxy,Martín Cáceres,1701972,30635,injured,Out
2023-09-11 LA Galaxy-St. Louis City,LA Galaxy,Raheem Edwards,1701972,319410,suspended,Out
2023-09-11 LA Galaxy-St. Louis City,St. Louis City,Tim Parker,1701972,274961,injured doubtful,Doubtful
2023-09-16 Atlanta United-Inter Miami CF,Atlanta United,Machop Chol,1702160,413707,injured doubtful,Doubtful
